"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.000720135773136661,0.00320787753488149,0.477270815362862,-0.37797505529044,-1.65705433546149,126,"Thbs1/Glipr1/Timp3/Tnfaip3/Serpinh1/Pvr/Pcolce2/Col3a1/Itgb1/Colgalt1/Areg/Ppib/Col12a1/Mest/Tnc/Col4a1/Lamc2/Jun/Edil3/Col1a1/Fgf2/Lama2/Lama3/Postn/Abi3bp/Itga2/Vegfc/Calu/Vcam1/Col8a2/Fstl3/Fbn1/Gem/Dst/Tpm4/Copa/Slit2/Tgfbi/Loxl2/Vegfa/Mmp2/Tnfrsf12a/Plod2"
"HALLMARK_COMPLEMENT",0.000936229373359882,0.00370777898099819,0.477270815362862,-0.387675899992204,-1.68704031480879,121,"Gca/Tnfaip3/Jak2/Hspa1a/Cd36/Gnai3/Usp16/Lcp2/Plek/Vcpip1/Hspa5/Lamp2/Lyn/C3/Was/Cd55/Casp3/Lipa/Sh2b3/Cblb/Maff/Cpm/Adam9/Rbsn/Itgam/Calm1/Serping1/Casp7/Ctss/Phex/Cr1l/Usp15/Pik3cg/Usp14/Gpd2/Ctso/Cd40lg/Plat/Pim1/Lap3/Car2/C1s1/Psen1/Pik3r5/Dock10"
"HALLMARK_APOPTOSIS",0.000983696464346459,0.00370777898099819,0.45505986738723,-0.400654146495002,-1.70585432695803,104,"Dnaja1/App/Il1b/Anxa1/Timp3/Hgf/Ctnnb1/Cd14/Hspb1/Mcl1/Emp1/Etf1/Btg3/Nedd9/Sptan1/Top2a/Jun/Casp3/Ppt1/Gch1/Rock1/Btg2/Cth/Bmp2/Casp7/Pak1/Mmp2/Plat/Tnfrsf12a/Ereg/Cyld/Gna15/Pmaip1/Casp2"
"HALLMARK_PROTEIN_SECRETION",0.0010931126234386,0.00372931940102963,0.45505986738723,-0.460221590995981,-1.7712192149298,60,"Rps6ka3/Rab5a/Cltc/Snap23/Tom1l1/Gla/Cln5/Lamp2/Tpd52/Arcn1/Ppt1/Mon2/Stam/Dst/Arfgef2/Yipf6/Tmed10/Sgms1/Ap3s1/Stx7/Bet1"
"HALLMARK_ANDROGEN_RESPONSE",0.00114162838807029,0.00372931940102963,0.45505986738723,-0.446717558037542,-1.7515381116281,66,"Idi1/Rps6ka3/Selenop/Gnai3/Abhd2/Dhcr24/Plpp1/Pgm3/Slc38a2/Tpd52/Insig1/Hmgcr/Arid5b/Mertk/Map7/Appbp2/Ngly1/Bmpr1b/Tnfaip8/B2m/Sgk1/Scd1/Slc26a2"
"HALLMARK_ADIPOGENESIS",0.00166520616131435,0.00509969386902521,0.45505986738723,0.343114637837586,1.58219806389181,123,"Ndufb7/Ndufa5/Uqcr11/Gpx4/Sncg/Cavin1/Slc25a10/Pex14/Ndufs3/Cox6a1/Uqcr10/Ucp2/Cox8a/Aldoa/Vegfb/Rab34/Cdkn2c/Hadh/Ndufab1/Gpx3/Atp5o/Araf/Qdpr/Preb/Tst/Mrpl15/Sdhb/Coq9/Cox7b/Cd151/Echs1/Dlat/Cs/Uqcrc1/Itih5/Ephx2/Acads/Tob1/Mdh2/Coq5/Taldo1/Itga7/Elmod3/Gpat4"
"HALLMARK_MYC_TARGETS_V1",0.00187702590619436,0.00541025114138375,0.45505986738723,-0.371093963796347,-1.60943240683046,118,"Cstf2/Hspd1/Dhx15/Rnps1/Dek/Xpo1/Odc1/Eif2s1/Hsp90ab1/Abce1/Etf1/Iars/Eprs/Rad23b/Pwp1/Psmd14/Mrps18b/Cbx3/Eif4e/Canx/Eif4g2/Ddx18/Kpna2/Kpnb1/Rfc4/Mcm6/Prps2/Aimp2/Rsl1d1/Ap3s1/Ncbp1/Psmd1/Cad/Cct2/Psmc6/Cul1/Eif3j1/Nolc1/Cct3/Tomm70a"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.00326797385620915,0.0088961510530138,0.335068558717014,-0.417735169739756,-1.66647221521347,73,"Dusp3/Ube2d3/Rps6ka3/Cltc/Smad2/Cab39/Actr2/Actr3/Atf1/Ripk1/Plcb1/Eif4e/Rac1/Sla/Dapp1/Vav3/Myd88/Tsc2/Acaca/Tbk1/Ppp1ca/Gna14/Ralb/Ube2n/Mapk9"
"HALLMARK_KRAS_SIGNALING_UP",0.00413496526629176,0.0106638577920156,0.291090917251384,-0.355683908060418,-1.55007047330588,122,"Ptgs2/Itgb2/Il1b/Tnfaip3/Tlr8/Il33/Usp12/Serpina3n/Emp1/Adam8/Dock2/Il7r/Laptm5/Rabgap1l/Itga2/Adam17/Nin/Btc/Zfp277/Evi5/Gabra3/Map7/Bmp2/Clec4a3/Ctss/Lat2/Plat/Ano1/Ereg/Gpnmb/Mpzl2/Eng/Car2/Tspan7"
"HALLMARK_IL2_STAT5_SIGNALING",0.00473624040503021,0.011603788992324,0.269842314478839,-0.345757150689158,-1.52717219157187,132,"Nfil3/Klf6/Prkch/Mxd1/P4ha1/Wls/Cd83/Odc1/Tlr7/Emp1/Il18r1/Plpp1/Irf4/Slc2a3/Spry4/Umps/Swap70/Selp/Map3k8/Icos/Nfkbiz/Casp3/Il4ra/Rabgap1l/Cdc42se2/Maff/Cdcp1/Anxa4/Bmp2/Il1r2/Ttc39b/Bhlhe40/Il1rl1/Smpdl3a/Hipk2/Pim1/Huwe1/Car2/Xbp1/Il2rb/Tnfrsf1b/Ikzf4/Ahr/Irf6/Cd48"
"HALLMARK_UV_RESPONSE_DN",0.0131220177232447,0.0306180413542377,0.164313492356652,-0.364256577852125,-1.4987383509113,86,"Cdk13/Col3a1/Dusp1/Acvr2a/Atrx/Tgfbr2/Scaf8/Akt3/Cited2/Insig1/Col1a1/Nipbl/Gcnt1/Slc7a1/Prdm2/Dyrk1a/Atp2b1/Adora2b/Anxa4/Irs1/Bhlhe40/Wdr37/Rasa2/Runx1/Efemp1/Tjp1/Dlg1/Togaram1/Mios/Col1a2/Ythdc1/Sdc2/Synj2/Sipa1l1/Fyn/Pik3cd/Ptpn21"
