"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_SMOOTH_MUSCLE_CELL_MIGRATION",0.647215865751335,0.834670085735865,0.0201299133854146,-0.247808520721934,-0.889752964918204,44,"Aamp/Tpm1/Igfbp5/Ccl5/Ndrg4/S100a11/Vtn/Ppard/Igfbp3/Grb10/Pdgfb/Pdgfa"
"GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION",0.647417051658967,0.834670085735865,0.0216123710659841,0.293869873741044,0.871958259072333,19,"Tgfbr2/Dock2/Psen1/Cd2/Rbpj/Traf6/Itgb6/Spi1"
"GOBP_FLUID_TRANSPORT",0.647451803779347,0.834670085735865,0.0201388953348788,-0.309476643442771,-0.867779296371702,16,"Aqp7/Inpp5k"
"GOBP_CELLULAR_RESPONSE_TO_RADIATION",0.647979691136027,0.834997105166823,0.0217141472324866,0.215225004494502,0.915064593796433,105,"Spidr/Ddb1/Rp1/Polk/Atr/Mettl3/Hyal1/Ect2/Eif2s1/Polh/Noc2l/Mme/Nedd4/Xpc/Slc24a4/Nipbl/Mmp2/Casp9/Pbk/Crb1/Parp1/Clock/Xrcc5/Nlrp1a/Snai2/Yy1/Lig4/Net1"
"GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION",0.648671270140197,0.835534694406472,0.0215265222593817,0.309862626704915,0.862639708645531,15,"Arl6ip1/Atl3/Tmem33/Rtn4/Rab10"
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION",0.65092908608267,0.83765806557726,0.0199560681654234,-0.276701360073038,-0.876983168208351,26,"Lgals1/Lag3/Dtx1/Erbb2/Cdkn2a/Jak3/Smad7/Bcl6/Stat5a/Slc4a2/Gli3/Tbx21/Clec4g"
"GOBP_D_GLUCOSE_IMPORT",0.650981219666596,0.83765806557726,0.0216022398728411,0.248594332639421,0.891121572813124,42,"Ocln/Gpc3/Irs1/Sorbs1/Sirt6/Sort1/Crebl2/Slc2a9"
"GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE",0.651145038167939,0.83765806557726,0.0200493706916889,-0.245742739024823,-0.885802629497144,45,"Map2k7/Mapk3/Slx1b/Tfpt/Mapk15/Ino80b/Ercc1/Wrap53"
"GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS",0.65195670274771,0.838348040484281,0.0213665414385021,0.228553137149122,0.902140685627466,67,"App/Lrrk2/Fig4/Fmr1/Nrd1"
"GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT",0.652264940997335,0.838390352611602,0.0199826536680216,-0.29018888616675,-0.872002754355019,21,"H13/Sec61b/Syvn1/Brsk2/Derl2/Ubac2/Ube2g2/Derl1/Hsp90b1"
"GOBP_REGULATION_OF_PROTEIN_TRANSPORT",0.652924791086351,0.83840889054239,0.019594090913641,-0.195771793135779,-0.936758197753093,257,"Nnat/Myom1/Ttn/Pfkm/Pkig/Uqcc2/Kcnj11/Pick1/Cplx1/Commd1/Vamp2/Slc25a22/Txn1/Oaz1/Ccl5/B3gat3/Ier3ip1/Park7/Ndufaf2/Gpr27/Hadh/Ankrd1/Ifi27/Mcu/Npff/Rph3al/Kcnn4/Prkaca/Stx4a/Ffar2/Cdk5/Abcc8/Vps28/Ywhae/Arfip1/Oaz2/Gas6/Cep131/Dmap1/Slc8b1/Brsk2/Adam8/Dynll1/Cdk16/Ensa/Eny2/Bag3/Derl2/Hdac3/Sergef/Ppard/Sirt7/Jagn1/Cdkn2a/Rangap1/Rhbdd3/Bsg/Smad3/Rhbdf2/Ifng/Acvr1c/Flna/Stx1a/Ubac2/Rab11fip5/Tcf7l2/Kcnb1/Oxct1/Ube2g2/Prkcb/Prkce/C1qtnf12/Adipoq/Ghrl"
"GOBP_PRESYNAPSE_ORGANIZATION",0.653423499577346,0.83840889054239,0.0215668466408855,0.269765509062444,0.872913477654651,27,"App/Pls3/Pcdh17/Farp1/Arf6"
"GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION",0.653874538745387,0.83840889054239,0.0194743447692174,-0.198847705033834,-0.93366350342922,215,"Id3/Thy1/Tnnt2/Banf1/Xirp1/Pam16/Cep85/Commd1/Pex14/Srcin1/Mt3/Camk2a/Pln/Osr1/Tfap4/Gnb5/Rpl11/Parp10/Rasip1/Lrrc14/Nppa/Xrcc1/Inca1/Clec12b/Gapdh/Pycard/Gpsm1/Ppif/Brms1/Dact1/Nfib/Nfkbil1/Ywhag/Slpi/Pex19/Itgb1bp1/Neil1/Zfp36/Dab2ip/Prdx3"
"GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.653886665262271,0.83840889054239,0.021506409820865,0.259012558233027,0.884596869874875,34,"App/Pde4b/Slit2/Plek/Robo1/Sh2b3/Aplnr/Gtf2h2/Rpgrip1l/Rgs4"
"GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION",0.653926921461571,0.83840889054239,0.0214562729697832,0.292457769380909,0.867768322745016,19,"Colgalt1/Smad4/Agt/Rb1"
"GOBP_REGULATION_OF_PH",0.654093264248705,0.83840889054239,0.0212479146540566,0.23407629513409,0.893494236623695,56,"Lrrk2/Cln5/Ppt1/Ednrb/Clic4/Lamp2/Dmxl2"
"GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.65426944971537,0.83840889054239,0.0198898554179259,-0.273001184357038,-0.873394635175197,27,"Fbxw7/Rbx1/Amn1/Fbxo31/Fbxl14/Fbxo44"
"GOBP_OVARIAN_FOLLICLE_DEVELOPMENT",0.654804947668887,0.83840889054239,0.0199207102312652,-0.260046207346221,-0.878783801474538,34,"Eif2b4/Inhba/Vgf/Tnfaip6/Ptx3/Lsm14b/Fancg/Foxc1/Mmp14/Bax"
"GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS",0.655067503327629,0.83840889054239,0.0199030694086643,-0.291329829104161,-0.864825523064022,20,"Gpr27/Stx4a/Abcc8/Dynll1/Ppard/Oxct1/C1qtnf12/Ghrl/H2-Eb1"
"GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE",0.655186896262075,0.83840889054239,0.0214262892347867,0.292016785402611,0.866459853737627,19,"Glp1r/Rhoa"
"GOBP_INTERSTRAND_CROSS_LINK_REPAIR",0.655463961107588,0.83840889054239,0.0215214910478522,0.277426747217062,0.870676232623896,24,"Dclre1a/Atr/Fan1/Fancm/Fanci"
"GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION",0.655583437892095,0.83840889054239,0.0213516499958366,0.251920282552327,0.885021392181936,38,"Wdr47/Piezo2/Ccdc66/Best1/Slc24a4/Crb1/Cep250/Plcb2"
"GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING",0.656166475754105,0.838465437748125,0.019938376458257,-0.301721965705821,-0.860543559964034,17,"Rbm20/Acin1/Pcbp4/Celf4/Sfswap/C1qbp/U2af2"
"GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT",0.656178370493853,0.838465437748125,0.0212823954018575,0.239160667053045,0.894113305616667,51,"Ctnnb1/Tgfbr2/Cited2/Pkd2/Psen1/Ift122/Ccdc39/Nckap1/Traf3ip1/Aplnr/Eng/Ift57/Mical2/Ednra/Mib1/Bbs7"
