"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Taxon"
5.47202555845252,4.33466211400705,2.41892755459292,1.79197682285964,0.0731366787271247,0.529691866054142,"Tumebacillus"
72.5681228881295,6.2188396931738,3.58221212916847,1.73603334167074,0.0825579393555703,0.531952747467792,"Arthrobacter"
21.4166963363567,4.98397280122224,2.89486213676011,1.72166153888082,0.0851308483815934,0.531952747467792,"Ramlibacter"
13.1900509204722,5.88292468296342,3.46162445204468,1.69946935736733,0.0892307834462103,0.531952747467792,"Subgroup_10"
16.2936651641344,4.0168721487132,2.35171570139142,1.70806026695173,0.0876251604348452,0.531952747467792,"TK10"
7.43813267388472,6.45272377020466,3.79250039578191,1.70144313692927,0.0888598069258476,0.531952747467792,"Agrococcus"
7.33650085731783,6.74196315589763,3.93221992382273,1.71454376573714,0.0864289064076601,0.531952747467792,"OLB14"
6.95480479484189,6.77314816588924,3.91085521701969,1.73188415066176,0.0832941912269032,0.531952747467792,"Candidatus_Entotheonella"
5.43163512729806,6.32952508619492,3.67086720533721,1.7242588010245,0.0846611332187042,0.531952747467792,"Georgenia"
5.45545016273775,6.54399319098068,3.91149004231225,1.67301798552253,0.0943237554382576,0.555196788339111,"Dactylosporangium"
4.14020117889463,3.9278265561118,2.36402361219144,1.66150056025487,0.0966129564920364,0.561562809609961,"KF-JG30-B3"
49.251041893548,3.46388317948771,2.13072538549351,1.62568259761237,0.104017193942633,0.564791790414753,"Nitrospira"
12.2443302820102,5.23819775722513,3.18258754959293,1.64589274469295,0.0997858429615457,0.564791790414753,"S085"
13.164395786319,4.85488531642861,3.02067162781455,1.60722048425407,0.108006010030425,0.564791790414753,"Microbacterium"
8.09156169842747,5.65528397649581,3.45263632131325,1.63796109702766,0.10142980939101,0.564791790414753,"PLTA13"
5.18457653870847,6.35854690944066,3.95729232704937,1.60679231755965,0.108099934079383,0.564791790414753,"Actinopolymorpha"
4.99586634135393,6.4406569848252,3.91695638281539,1.64430143084612,0.100113953935393,0.564791790414753,"C0119"
