"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_SEQUESTERING_OF_CALCIUM_ION",0.961091672498251,1,0.00974642768671881,0.174875467928733,0.684041621540744,74,"Hrc/Mcoln1/Slc8b1/Xcr1/Htt/Thy1/Ptk2b/Pkd2/Plch1/Plcg1/Jph3/Plce1/Cyba/Abl1/Tmem38b"
"GOBP_TIGHT_JUNCTION_ORGANIZATION",0.962057071182189,1,0.0216886236903506,-0.170107887803954,-0.69876509299915,52,"Ext1/Cldn4/Il1b/Prkch/Cldn15/Rac1"
"GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",0.962618321835392,1,0.0117812243877094,0.199584238906724,0.577523204728493,18,"Inca1/Dab2ip/Lzts2/Trp53inp1"
"GOBP_ACTIN_FILAMENT_BASED_PROCESS",0.962881131241714,1,0.00553948118299354,0.16592612631515,0.800446569554952,461,"Ccdc88c/Adra2a/Slc4a2/Iqsec1/Clasp1/Prex1/Pdxp/Akap13/Prkci/Pls3/Abl2/Myo19/Kbtbd13/Gpd1l/Swap70/Diaph2/Iqsec2/Rap2a/Shtn1/Inpp5k/Tagln3/Gmfg/Ppp1r9b/Pdlim4/Adora1/Fgd3/Plekhh2/Phactr2/Ptk7/Limk2/Asap3/Mlst8/Cav3/Cdk5r1/Tmsb10/Grhl3/Iqsec3/Dnm2/Cdk10/Ttn/Ptk2b/Myl6/Mink1/Myo5c/Micall2/Dmtn/Kcnj5/Sgcd/Cdk5/Inf2/Spire2/Aldoa/Fmnl3/Dsp/Farp2/Lrp1/Fhod1/Kcne3/Tmeff2/Epb41/Wdr1/Phactr3/Frmd3/Gba2/Pacsin1/Arap1/Arhgef10l/Srcin1/Eln/Shroom4/Rac3/Ttc17/Csrp2/Vasp/Serpinf2/Myo6/Farp1/Thsd7a/Abl1/Myom1/Dpysl3/Epb41l4a"
"GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR",0.963005780346821,1,0.010209173471774,0.178355466651692,0.664401077617936,57,"Sirt6/Dpf1/Meaf6/Ager/Spire2/Rnf8/Ruvbl1/Smarcc1/Rif1/Yeats4/Wrap53/Shld1/Smarcc2/Mre11a/Slf2/Ep400/Fus"
"GOBP_PLACENTA_DEVELOPMENT",0.963136176066025,1,0.00944183414509286,0.174062530445493,0.694612446799918,84,"Tex19.1/Hsd17b2/Ppard/Rxrb/Pkd2/Med1/Hes1/Akt1/Cdkn1b/Pdgfb/Nr2f2/Ptn/Ncoa1"
"GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.96321945213912,1,0.0111552791930988,0.189216365065518,0.6169589774684,30,"Swap70/Wnk1/Muc1/Adam9/Acer2/Rac3"
"GOBP_RNA_EXPORT_FROM_NUCLEUS",0.963293360631764,1,0.0103864728761132,0.179515351355869,0.644814844809773,47,"Smg6/Wnk1/Pabpn1/Eny2/Ncbp3/Xpo5/Ncbp2/Magohb/Dhx9/Ythdc1/Nup62/Tpr/Nup188/Cpsf6/Rbm8a/Rbm15b/Smg5/Nup93/Ncbp1/Upf2"
"GOBP_MOLTING_CYCLE_PROCESS",0.963871543264942,1,0.0106277256756725,0.181506637817313,0.63860471280254,43,"Numa1/Ercc2/Acvr1b/Fzd3/Sox21/Hdac1/Farp2/Pla2g10/Inhba"
"GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION",0.964128382630585,1,0.0114695339020405,0.193461153257744,0.594457102078911,23,"Foxj2/Spred3/Hes1/Ovol2/Osr1/Extl3/Hoxa7/Srsf6/S1pr3/Yap1"
