"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_COAGULATION",0.0182499592634838,0.0434522839606757,0.135862926377654,0.364761489319406,1.47785810186852,78,"Hmgcs2/Acox2/Ctsl/Cpn1/Itgb3/Mep1a/Bmp1/S100a13/Crip2/Serpinc1/Sirt2/Casp9/Lrp1/Thbd/Pros1/Ang/Mmp15/C1qa/Mmp14/Gda/Pecam1/C2/S100a1/Apoc3/Cfi/Trf/Apoa1/Serping1/C3/Ctso/Serpina1e/Proc/C8g/Sparc/Pdgfb"
"HALLMARK_PEROXISOME",0.0243659870711089,0.0553772433434293,0.11831785640414,0.376561353694461,1.46924128503678,64,"Fabp6/Dhrs3/Dio1/Gstk1/Hsd17b11/Acot8/Cln8/Acox1/Pex14/Pex6/Hmgcl/Scp2/Mvp/Cat/Mlycd/Abcc5/Acaa1a/Scgb1a1/Abcb9/Fdps/Bcl10/Pex11b/Lonp2/Hsd17b4/Ephx2/Abcd1/Slc25a4/Vps4b"
"HALLMARK_HEME_METABOLISM",0.0289786967418546,0.0629971668301188,0.105228221404324,0.321494623762202,1.38677184627389,113,"Bsg/Hagh/Gclm/Smox/Ypel5/Foxj2/Cir1/Nudt4/Car1/Cast/Mospd1/Slc22a4/Cat/Ppp2r5b/Fbxo7/Ezh1/Ppox/Slc11a2/Sidt2/Tspan5/Mkrn1/Slc30a10/Mboat2/Dcaf11/Optn/Fech/Gde1/Alad/Sdcbp/Pgls/Bcam/Tent5c/Hebp1/Mpp1/Slc6a8/Fbxo9/Slc10a3/Ccnd3/C3/Htra2/Daam1/Clcn3"
"HALLMARK_UV_RESPONSE_DN",0.0438527799530149,0.0913599582354477,0.110534700747335,-0.310556357366283,-1.3520073426033,83,"Dusp1/Slc7a1/Ptpn21/Atrx/Runx1/Gcnt1/Cdk13/Sipa1l1/Ldlr/Smad3/Wdr37/F3/Magi2/Ptgfr/Irs1/Scaf8/Mt1/Col3a1/Arhgef9/Bhlhe40/Tjp1/Ythdc1/Dyrk1a/Akt3/Cited2/Col1a2/Kcnma1/Rgs4/Cap2"
"HALLMARK_MYOGENESIS",0.110669422801717,0.221338845603435,0.0527683194655535,0.290244401123776,1.23924016564151,107,"Mapre3/Acta1/Hrc/Gpx3/Psen2/Mylpf/Itgb5/Gabarapl2/Cd36/Ncam1/Aplnr/Erbb3/Sirt2/Tpm2/Large1/Eif4a2/Fxyd1/Foxo4/Agrn/Prnp/Scd1/Igfbp7/Fdps/Actn2/Ckm/Vipr1/Hspb2/Slc6a8/Cdkn1a/Ctf1/Camk2b/Sh2b1"
"HALLMARK_KRAS_SIGNALING_DN",0.118503806686528,0.22789193593563,0.0519696484213363,0.322957404088961,1.26335382584516,65,"Pdk2/Idua/Selenop/Slc6a3/Klhdc8a/Sphk2/Sgk1/Synpo/Edar/Grid2/Thnsl2/Cpeb3/Scgb1a1/Upk3b/Tent5c/Ckm/Htr1d/Sox10/Dtnb/Snn"
"HALLMARK_INFLAMMATORY_RESPONSE",0.131806056802134,0.243899716473556,0.0476567854784662,0.279834256046441,1.21127909638738,117,"Irf7/Slc28a2/Ccl5/Cd82/Gch1/Il15/Tnfsf10/Tapbp/Rtp4/Itgb3/Mxd1/Mep1a/P2rx4/Emp3/Selenos/Bst2/Ccl24/Adora2b/Ffar2/Abi1/Aplnr"
"HALLMARK_P53_PATHWAY",0.136583841225191,0.243899716473556,0.0466333082853392,0.27591843298938,1.20532680732829,123,"Hexim1/Ada/Cd82/Ndrg1/Eps8l2/Fuca1/Ctsd/Ddit3/Wrap73/Vamp8/Mxd1/Sertad3/Fdxr/Dcxr/Abhd4/Csrnp2/Trafd1/Ier5/Bak1/Dram1/Abcc5/Rps27l/Hint1/Klf4/Btg1/Tgfa/Rxra/Def6/Acvr1b/Tm7sf3/Txnip/Cdkn1a/Ralgds/Pdgfa/Jag2/Sat1/Ptpn14/Ccnd3"
"HALLMARK_ALLOGRAFT_REJECTION",0.151004888647474,0.260353256288749,0.0594870687313202,-0.255766310258392,-1.17174469836703,110,"Ereg/Il1b/Icosl/Icam1/Npm1/Gcnt1/Il10/Aars/Mrpl3/Eif3a/Abce1/Dars/Rps3a1/Itgb2/Eif3j1/Cd1d1/Igsf6/Cxcl13/Il4ra/Rars/Map3k7/Ccl4/Cd2/Apbb1/H2-Ob/Inhba/Fyb/Was/Fcgr2b/Flna"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.242685984954026,0.404476641590044,0.0467212718610304,-0.237166054106924,-1.10074061132573,121,"Lamc2/Gem/Thbs1/Lama2/Tnc/Serpinh1/Fgf2/Postn/Timp3/Colgalt1/Itga2/Pvr/Msx1/Itga5/Jun/Tnfaip3/Col3a1/Grem1/Col12a1/Gadd45b/Calu/Col5a3/Inhba/Bgn/Plod2/Flna/Col4a1/Mest/Glipr1/Fn1/Col1a2/Abi3bp/Rgs4/Gpc1/Cap2"
"HALLMARK_APOPTOSIS",0.261988620969927,0.422562291886979,0.0441065180734917,-0.241682638484749,-1.09228972142875,103,"Hspb1/Ereg/Dnaja1/Top2a/Il1b/Etf1/Sptan1/Cd14/Ier3/Dffa/Timp3/Pdcd4/Gpx1/Dnm1l/Rela/Cdk2/Nefh/Jun/Gsn/Gadd45b/Bmp2/Cd2/Nedd9/Bgn/Anxa1"
"HALLMARK_ANGIOGENESIS",0.277408056042032,0.427466252038667,0.033260846889792,0.374707161447384,1.14218449668533,21,"Nrp1/Slco2a1/Thbd/Lpl/Apoh/Vtn/Fgfr1/Vav2/Pdgfa/Jag2/Spp1"
