"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_RIBOSOME",3.44698315665901e-22,5.03259540872216e-20,1.22105375677186,0.774603917749837,3.13005178916032,65,"Rps27a/Rpl9/Rps13/Rps27/Rpl11/Rplp1/Rpl37a/Rpl35a/Rps9/Fau/Rplp2/Rpl39/Rps23/Rps16/Rpl36a/Rpl34/Rpl26/Rps27l/Mrpl13/Rps19/Rpl31/Rpl14/Rps8/Rps17/Rps3/Rps6/Rps15a/Rpl8/Rpl13/Rps4x/Rpl18a/Rps12/Rps26/Rpl15/Rpl7/Rpl10/Rpl37/Rps5/Rpl12/Rpl27a/Rpl5/Rps11/Rpl18/Rps3a1/Rpl38/Rpl6/Rps20/Rpl35/Rpl10a/Rps25/Rplp0/Rpl3/Rpl32/Rpl28/Rps15"
"KEGG_HUNTINGTONS_DISEASE",1.97981012353655e-08,1.39282845974864e-06,0.73376198835648,0.490269924897469,2.20061732463298,115,"Cox7c/Ndufb2/Ndufc1/Ndufb9/Ndufs6/Casp9/Uqcrh/Atp5g3/Ndufa8/Ndufa1/Polr2k/Atp5g1/Polr2e/Apaf1/Polr2h/Uqcr10/Ndufab1/Ndufa3/Ndufa4/Gpx1/Atp5j/Slc25a5/Uqcr11/Ndufa7/Polr2g/Cox5a/Uqcrb/Cox7a2/Polr2j/Ndufb5/Polr2d/Ndufs3/Sin3a/Ndufb4/Sdhb/Cox8a/Ppid/Creb5/Cox4i1/Cox7b/Ap2s1/Ucp1/Cox6a1/Ndufc2/Cycs/Ndufs8/Ndufb6/Ndufb10/Tfam/Atp5o/Casp3/Plcb2/Polr2c/Taf4/Uqcrfs1/Sdha/Vdac2/Ndufs2/Ndufa9/Ndufs7"
"KEGG_OXIDATIVE_PHOSPHORYLATION",2.86197628715474e-08,1.39282845974864e-06,0.73376198835648,0.550222343763093,2.30192536497014,77,"Cox7c/Ndufb2/Ndufc1/Ndufb9/Ndufs6/Uqcrh/Atp5l/Atp5g3/Ndufa8/Ndufa1/Atp5g1/Atp5j2/Ppa2/Uqcr10/Atp6v1g1/Ndufab1/Ndufa3/Ndufa4/Atp5j/Atp6v1d/Uqcr11/Ndufa7/Cox5a/Uqcrb/Cox7a2/Ndufb5/Ndufs3/Ndufb4/Sdhb/Cox8a/Cox4i1/Ndufa11/Cox7b/Ppa1/Cox6a1/Ndufc2/Ndufs8/Ndufb6/Ndufb10/Atp5o/Atp6v1f/Uqcrfs1/Sdha/Ndufs2/Ndufa9/Ndufs7/Atp6v1e1/mt-Nd6"
"KEGG_PARKINSONS_DISEASE",5.8165559713072e-08,2.12304292952713e-06,0.719512826338911,0.535161091419649,2.26226234686785,82,"Cox7c/Ndufb2/Ndufc1/Ndufb9/Ndufs6/Casp9/Uqcrh/Atp5g3/Ndufa8/Ndufa1/Atp5g1/Apaf1/Uqcr10/Ndufab1/Ndufa3/Ndufa4/Atp5j/Slc25a5/Uqcr11/Ndufa7/Cox5a/Uqcrb/Cox7a2/Ndufb5/Ndufs3/Ndufb4/Sdhb/Cox8a/Ppid/Cox4i1/Cox7b/Cox6a1/Ndufc2/Cycs/Ndufs8/Ndufb6/Ndufb10/Atp5o/Casp3/Uqcrfs1/Park7/Sdha/Vdac2/Ndufs2/Ndufa9/Ndufs7/Slc18a2/mt-Nd6/Atp5c1/Ndufa5/Snca"
"KEGG_ALZHEIMERS_DISEASE",3.07234823900648e-06,8.97125685789893e-05,0.627256739718528,0.447748813430947,1.99556436964848,111,"Cox7c/Ndufb2/Ndufc1/Ndufb9/Ndufs6/Casp9/Uqcrh/Atp5g3/Ndufa8/Ndufa1/Atp5g1/Apaf1/Cdk5/Uqcr10/Ndufab1/Ndufa3/Ndufa4/Psen2/Atp5j/Psenen/Uqcr11/Ndufa7/Cox5a/Casp7/Uqcrb/Cox7a2/Calm2/Ndufb5/Ndufs3/Ndufb4/Sdhb/Cox8a/Gapdh/Cox4i1/Cox7b/Tnf/Cox6a1/Ndufc2/Cycs/Ndufs8/Ndufb6/Cdk5r1/Ndufb10/Atp5o/Casp3/Plcb2"
"KEGG_CELL_CYCLE",0.000535539615003623,0.0130314639650882,0.477270815362862,0.429746228621036,1.78871258056065,75,"Cdk2/Chek2/Ccnb2/Pcna/Ccnb1/Cdkn2c/Espl1/Tfdp1/Rad21/Rbx1/Cdc20/Mad2l1/Cdk1/Cdk7/Bub3/Cdkn1b/Pttg1/Anapc10/Bub1/Ywhae"
"KEGG_RNA_POLYMERASE",0.00103850986107693,0.0216603485310331,0.45505986738723,0.662491151803032,1.91854062209151,16,"Polr2k/Polr2e/Polr2h/Polr1e/Polr2g/Polr2j/Polr2d/Polr3k"
"KEGG_MAPK_SIGNALING_PATHWAY",0.00121286886451738,0.0221348567774422,0.45505986738723,-0.327590271513764,-1.57489305282984,152,"Hspa8/Mapk10/Nr4a1/Srf/Mapk8ip2/Ngf/Flnc/Dusp3/Dusp6/Traf6/Fgf16/Dusp4/Ddit3/Fgfr1/Hspa1a/Pla2g6/Ppp3cc/Map3k11/Mras/Rps6ka3/Jun/Rela/Akt1/Cacng4/Stk3/Pdgfa/Fgfr4/Fgf1/Mapk8ip3/Mapt/Ppp3ca/Cacna1a/Mapk8ip1/Map2k5/Hspb1/Map3k3/Gna12/Prkacb/Pla2g2d/Akt3/Chp1/Map3k14/Ppp5c/Fgf22/Cd14/Map4k4/Rps6ka2/Tnfrsf1a"
"KEGG_PROTEASOME",0.00239114549170012,0.0387896935320242,0.431707695803346,0.573048682416707,1.84716872492009,24,"Psme2/Psma6/Psmb4/Psmb1/Psmb5/Psma5/Psmc2/Psmd14/Psmd6/Psmc1/Psmd8/Psmb3/Psmb7/Psmc6/Psmb8"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.00459430223372454,0.0670768126123783,0.407017918923954,-0.466163687836088,-1.76325040188623,42,"Mapk10/Socs3/Slc2a4/Slc2a1/Stat3/Nfkbia/Prkcq/Jak2/Rela/Akt1/Stk11/Ppara/Prkaa2/Acsl4/Adipor2/Akt3/Rxrb/Tnfrsf1a"
"KEGG_PYRIMIDINE_METABOLISM",0.00628581992974672,0.0834299736130019,0.248832632022043,0.430744458811963,1.65212404345954,50,"Rrm2/Polr2k/Polr2e/Polr2h/Prim2/Polr1e/Polr2g/Pole4/Polr2j/Polr2d/Polr3k/Cmpk1/Nudt2/Pnp2"
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.00751718213058419,0.091459049255441,0.245188063659135,-0.488107130381621,-1.71156052068495,30,"Hsp90aa1/Hsp90ab1/Mapk10/Traf6/Tnfaip3/Nfkbia/Hsp90b1/Rela"
"KEGG_ECM_RECEPTOR_INTERACTION",0.00827345961245373,0.0929173156475573,0.235141995561108,-0.410735010050039,-1.61918141417782,50,"Thbs1/Col4a2/Lama4/Col4a1/Lamb2/Lama2/Itga7/Vwf/Lama1/Agrn/Col5a3/Col4a4/Tnc/Thbs3/Lamc2/Col5a1/Itgb5/Sv2b/Itgb1/Itgb4/Comp/Dag1/Sdc3"
"KEGG_TASTE_TRANSDUCTION",0.00900900900900901,0.093951093951094,0.220823464091113,-0.566147916736207,-1.73751900108866,18,"Scnn1g/Adcy4/Cacna1a/Kcnb1/Gnb1/Gng3/Gnas/Prkacb/Tas1r3/Gnb3/Prkx"
"KEGG_PATHWAYS_IN_CANCER",0.0119731800766284,0.109814940962761,0.204544131818546,-0.275033926582054,-1.37746556127274,201,"Hsp90aa1/Hsp90ab1/Mapk10/Hhip/Col4a2/Nos2/Lama4/Traf6/Col4a1/Slc2a1/Lamb2/Fgf16/Smad3/Ptgs2/Ppard/Stat3/Nfkbia/Lama2/Klk1b11/Fgfr1/Smad4/Ctnna2/Dvl3/Lama1/Hsp90b1/Wnt11/Tgfa/Jun/Rela/Vegfd/Akt1/Cul2/Lef1/Fzd5/Bmp2/Pdgfa/Fgf1/Tcf7/Plcg1/Rara/Egln3/Rb1/Col4a4/Tpr/Ralgds/Jup/Epas1/Smo/Akt3/Lamc2/Ctnnb1/Fgf22/Klk1b9/Msh3/Rxrb/Dvl1/Rhoa/Runx1/Ret/Cdkn1a"
"KEGG_WNT_SIGNALING_PATHWAY",0.0120345140781108,0.109814940962761,0.198584486969905,-0.325983791509207,-1.46746336099774,100,"Mapk10/Prickle1/Smad3/Ppard/Ppp2r5e/Smad4/Dvl3/Ppp3cc/Cacybp/Prickle2/Wnt11/Jun/Ppp2r5b/Lef1/Fzd5/Ctnnbip1/Cul1/Ppp2r5a/Rock2/Tcf7/Ppp3ca/Nkd2/Sfrp5/Nfatc1/Prkacb/Chp1/Ctnnb1/Dvl1/Rhoa/Csnk2b/Prkx/Ctbp2/Ppp3r1/Csnk2a2/Wnt2/Lrp6/Rac1/Lrp5/Map3k7/Fzd4/Wnt4"
"KEGG_DNA_REPLICATION",0.0153205976924532,0.131576897829304,0.160146983509279,0.51388111089064,1.64135011924824,23,"Rnaseh2b/Pcna/Prim2/Rnaseh2a/Pole4/Rfc4/Mcm5/Rpa3/Rnaseh1"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.0193192272309108,0.152423783089232,0.157220069393743,-0.310093851666069,-1.41071433308606,108,"Chrm2/Itpkb/Plce1/Atp2a1/Nos2/Gna11/Itpr2/Atp2a2/Phkg2/Ryr1/Adcy2/Ppp3cc/Adcy4/Atp2b3/Itpka/Nos3/Slc8a3/Ptgfr/Adra1b/Ednrb/Ppp3ca/Cacna1a/Plcg1/Adcy9/Ltb4r2/Adcy1/Cysltr1/Gnas/Prkacb/Chp1"
"KEGG_BASE_EXCISION_REPAIR",0.0198359717718863,0.152423783089232,0.141072897117004,0.534106022936092,1.6228793277849,19,"Pcna/Parp4/Xrcc1/Pole4/Hmgb1/Neil2"
"KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.0231905741537311,0.169291191322237,0.129015392724128,0.462907801951422,1.56631634498813,29,"Pcna/Rbx1/Pole4/Cetn2/Mnat1/Cdk7/Xpc/Rfc4/Rpa3/Rad23b/Ercc3/Gtf2h4"
"KEGG_TYPE_II_DIABETES_MELLITUS",0.0246516613076099,0.171387740519573,0.134050934338562,-0.424953853512911,-1.53324714599693,34,"Mapk10/Socs3/Slc2a4/Kcnj11/Slc2a2/Gck/Pkm/Hk2/Cacna1a"
"KEGG_CELL_ADHESION_MOLECULES_CAMS",0.031616982836495,0.202691666938882,0.121293105191013,-0.329539641988863,-1.40608932504137,75,"Selp/Sele/Nlgn3/Cntn1/H2-Q7/Icam1/Cldn11/Pecam1/Pvr/Ncam1/Cldn5"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.0319308790383171,0.202691666938882,0.109869472131707,0.466619131933242,1.53872295356371,26,"Gsto1/Mgst2/Mgst1/Cyp3a13/Gstm7/Adh7/Gstk1/Ephx1/Gstm2/Dhdh/Aldh1a3"
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.0361625186130611,0.219988654896121,0.109869472131707,-0.401342676134784,-1.4795862291298,37,"Hsp90aa1/Hspa8/Hsp90ab1/H2-Q7/Hspa4/Tap1/Hspa1a"
"KEGG_GAP_JUNCTION",0.0390318360226777,0.227945922372438,0.107014828121207,-0.363881610910259,-1.42791917537242,49,"Tubb2a/Tubb3/Tubb2b/Tuba8/Gna11/Itpr2/Adcy2/Adcy4/Gucy1a1/Pdgfa/Adcy9/Adcy1/Map2k5/Gnas/Prkacb"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.0576481396417088,0.322724595502893,0.0900040036985574,-0.281675548324786,-1.28662274582786,110,"Gabrg2/Sctr/Chrna2/Chrm2/Gabra1/Gabrr2/Npy1r/Gabrb3/Grin3b/Chrnb2/Sstr3/Tshb/Grik5/Trpv1/Gabrq/Lpar4/P2ry2/Ptgfr/Vipr1/Prlr/Adra1b/Ednrb/P2ry10/C3ar1/Ltb4r2/Cysltr1/Adra2c/Adra2a/Grid1/P2ry6/Vipr2/F2rl3/Chrna7"
"KEGG_GLUTATHIONE_METABOLISM",0.0596819457436857,0.322724595502893,0.0795410497699044,0.415015799555668,1.42981712557002,31,"Gsto1/Mgst2/Rrm2/Gpx1/Mgst1/Sms/Gstm7/Gclm/Lap3/Gstk1"
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0730975348338692,0.371708760680661,0.0768410915258218,-0.375970743101405,-1.35651451110105,34,"Mapk10/Rnf125/Traf6/Nfkbia/Rela/Ddx3x/Dhx58"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.073832562053008,0.371708760680661,0.0756977855210356,-0.484707612186084,-1.43602642679954,16,"St8sia1/Abo/Fut1"
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.081520711178362,0.396734127734695,0.0680194272735311,0.441023111754961,1.40863970620684,23,"Vamp8/Stx3/Vamp5/Use1/Bet1/Stx4a/Stx7/Stx12"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.0875281743050338,0.406451181155056,0.0652926206630866,0.418445906196326,1.37986695492196,26,"Gsto1/Mgst2/Mgst1/Cyp3a13/Gstm7/Adh7/Gstk1/Gstm2/Maob/Aldh1a3"
"KEGG_DILATED_CARDIOMYOPATHY",0.0929675593294143,0.406451181155056,0.0683519284059275,-0.33068635240331,-1.30361713180589,50,"Lama2/Atp2a2/Itga7/Adcy2/Adcy4/Cacng4/Tpm2/Des/Adcy9/Adcy1/Gnas/Prkacb/Sgcb/Itgb5/Prkx/Itgb1/Tnnt2/Itgb4/Ttn/Adcy7/Dag1/Cacna1c"
"KEGG_FOCAL_ADHESION",0.0944625407166124,0.406451181155056,0.0701763259905319,-0.265449222032078,-1.23049196820788,122,"Mapk10/Thbs1/Flnc/Col4a2/Lama4/Col4a1/Lamb2/Actn2/Flt4/Lama2/Shc3/Itga7/Vwf/Lama1/Flt1/Jun/Vegfd/Akt1/Pdgfa/Actn4/Parvb/Rock2/Col5a3/Vav3/Col4a4/Tnc/Thbs3/Akt3/Lamc2/Ctnnb1/Pxn/Actn1/Col5a1/Rhoa/Itgb5"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.0946530147895336,0.406451181155056,0.0692905673045036,-0.291813620035371,-1.26334738905846,81,"Rhobtb2/Mid1/Socs3/Ube2n/Traf6/Fbxw8/Keap1/Ube2ql1/Nedd4l/Prpf19/Mgrn1/Ube2f/Cul2/Ube2g2/Det1/Nhlrc1/Ube3b/Cul1/Cdc23/Herc1"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.111617806731813,0.465605708081278,0.0620094437915393,-0.329527790683168,-1.2795658665456,47,"Actn2/Lama2/Atp2a2/Itga7/Ctnna2/Cacng4/Lef1/Actn4/Tcf7/Des/Jup/Sgcb/Ctnnb1/Actn1/Itgb5/Dsp/Itgb1/Pkp2/Itgb4/Dag1/Cacna1c"
"KEGG_PURINE_METABOLISM",0.118406889128095,0.467469166959829,0.0542941356227061,0.297385009384901,1.23779168292829,75,"Rrm2/Polr2k/Polr2e/Polr2h/Prim2/Polr1e/Polr2g/Pole4/Guk1/Polr2j/Polr2d/Polr3k/Nudt2/Pnp2/Adss/Ak4/Pde8a/Adprm/Gucy2e/Nt5m/Polr2c/Polr3h/Nme6/Papss1"
"KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.118468213544614,0.467469166959829,0.0557565734717297,0.361509293612106,1.29613778479401,37,"Itgb3/Epor/Cd9/Csf3r/Cd59b/Cr1l/Itgam/Il1r2/Gp5/Tnf/Cd2/Cd1d1/Il7r/Cd34/Il3ra/Anpep"
"KEGG_P53_SIGNALING_PATHWAY",0.121951219512195,0.468549422336329,0.0545157133850823,0.346917833559044,1.28113967608229,42,"Cdk2/Chek2/Ccnb2/Casp9/Ccnb1/Rrm2/Ccng2/Apaf1"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.136552680221811,0.501183712121212,0.0575901868329747,-0.261425350994416,-1.18682687213804,107,"Cntfr/Tnfrsf10b/Ccr6/Acvrl1/Tnfrsf8/Tnfsf15/Il4ra/Flt4/Tnfrsf12a/Ccl25/Cd40/Flt1/Vegfd/Acvr2b/Cx3cl1/Il17rb/Acvr2a/Tnfsf9/Bmp2/Pdgfa/Il2rb/Prlr/Il15/Csf2rb2/Cxcl13"
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.138836772983114,0.501183712121212,0.0510532623450575,0.346946315981278,1.26584850586191,40,"Cox7c/Uqcrh/Uqcr10/Uqcr11/Cox5a/Uqcrb/Cox7a2/Cox8a/Cox4i1/Cox7b/Cox6a1/Tpm4"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.141481164383562,0.501183712121212,0.054250115182477,-0.333293012084243,-1.25076623531052,40,"Phospho1/Mboat7/Pla2g6/Gpam/Dgkq/Gpat4/Dgka/Gnpat/Dgkz/Pla2g2d/Cds1/Agpat1/Pcyt1a"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.147603589841512,0.501183712121212,0.0498618281870214,0.461416882218442,1.31117970195636,15,"Nnt/Pnp2/Nmnat2/Nadsyn1/Nmnat3/Nt5m/Qprt/Nnmt"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.150506789061006,0.501183712121212,0.0493785565799981,0.431726807813163,1.29090551648174,18,"Cpox/Hmbs/Alad/Uros/Blvra/Ears2/Gusb/Fech/Ugt1a6b/Fth1"
"KEGG_SMALL_CELL_LUNG_CANCER",0.151041666666667,0.501183712121212,0.0527683194655535,-0.308029811230219,-1.22533421966349,52,"Col4a2/Nos2/Lama4/Traf6/Col4a1/Lamb2/Ptgs2/Nfkbia/Lama2/Lama1/Rela/Akt1"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.178947368421053,0.572451748758232,0.0478750052522856,-0.352002047286584,-1.22329375184843,29,"Aars/Lars/Wars2/Gars/Eprs/Vars2/Rars/Iars/Aars2/Vars/Dars2/Cars2"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.182422293676313,0.572451748758232,0.0473191617520584,-0.334366421001372,-1.20640478131818,34,"Tubb2a/Tubb3/Tubb2b/Tuba8/Wasl/Rock2/Ctnnb1/Nck2/Cd14/Rhoa/Itgb1/Fyn/Tlr4"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.184282412271486,0.572451748758232,0.046545782323203,-0.397224741692082,-1.23857451761527,19,"Pfkfb3/Aldob/Hk2/Pfkm/Aldoa/Mpi/Fbp1/Hk1"
"KEGG_OOCYTE_MEIOSIS",0.194043321299639,0.586289761588566,0.0415804222861655,0.284887923955383,1.17102899951405,71,"Cdk2/Ccnb2/Ccnb1/Espl1/Rbx1/Cdc20/Mad2l1/Cdk1/Aurka/Calm2/Pttg1/Anapc10/Bub1/Ywhae"
"KEGG_ADHERENS_JUNCTION",0.196768481629039,0.586289761588566,0.046199980919066,-0.289256121827458,-1.17158992880507,57,"Smad3/Actn2/Fgfr1/Smad4/Ctnna2/Wasl/Wasf1/Lef1/Actn4/Ssx2ip/Tcf7/Ptprb/Ctnnb1/Actn1/Rhoa/Ptpn1/Snai1/Csnk2b/Igf1r/Csnk2a2/Lmo7/Fyn/Pard3/Rac1/Map3k7/Cdh1/Tgfbr2"
"KEGG_PROTEIN_EXPORT",0.212535612535613,0.620603988603989,0.0406537915299785,0.414813446330281,1.22246831849866,17,"Spcs1/Srp14/Sec11a/Immp1l/Sec61b/Spcs2"
"KEGG_ABC_TRANSPORTERS",0.224602332979852,0.642979227746242,0.0419310333602392,-0.362264031624705,-1.18309027871003,23,"Tap1/Abca2/Abcb11/Abcb9/Abcd1/Abca5/Abca12"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.230163794937247,0.646229116554579,0.0414293848252216,-0.318151608378489,-1.15894869362487,35,"Aldob/Gpi1/Gck/Pkm/Hk2/Pfkm/Aldoa/Aldh3b1/Aldh3a2/Eno1/Aldh1b1/Fbp1/Pdha1/Hk1/Bpgm/Acss1"
"KEGG_TRYPTOPHAN_METABOLISM",0.242227732214381,0.666688968804884,0.037833743098097,0.387052508478872,1.17605772600099,19,"Tph2/Ddc/Inmt"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.248497370398197,0.666688968804884,0.0369552081269571,0.352381590653722,1.16201330988234,26,"Hmgcs1/Mcee/Bcat1/Echs1/Hmgcl/Ivd/Mccc2/Aldh6a1/Aldh7a1/Hadhb/Acadsb"
"KEGG_ENDOCYTOSIS",0.25114995400184,0.666688968804884,0.0412160410872884,-0.24120900766471,-1.1025005061201,111,"Hspa8/H2-Q7/Iqsec2/Traf6/Dnm3/Nedd4l/Sh3gl3/Hspa1a/Asap2/Ap2a2/Flt1/Rab11fip3/Stambp/Rab11fip2/Iqsec1/Ehd4/Rab5a/Il2rb/Ap2a1/Fgfr4/Cltc/Vps37a/Grk2/Rab5c/Vps37b/Rbsn/Dnm1l/Agap2/Sh3glb1/Pdcd6ip/Ret/Epn2/Psd3/Hspa1b/Igf1r/Itch/Dnm2/Arap1/Pard3/Psd4/Asap1/Ehd3/Smap2/Agap1/Il2rg/Pard6b/Grk6/Sh3kbp1/Cblb/Vps37c"
"KEGG_MTOR_SIGNALING_PATHWAY",0.258823529411765,0.674789915966387,0.0388937547614518,-0.302838031652013,-1.13086235765203,39,"Tsc2/Eif4e2/Rps6kb2/Cab39l/Ddit4/Rps6ka3/Vegfd/Akt1/Cab39/Stk11/Prkaa2/Akt3/Rptor/Rps6ka2"
"KEGG_RNA_DEGRADATION",0.280074836295603,0.711331738856182,0.034390377064861,0.327246142915073,1.1274321120248,31,"Lsm8/Exosc4/Exosc8/Lsm1/C1d/Exosc3/Dcps"
"KEGG_NITROGEN_METABOLISM",0.282583841463415,0.711331738856182,0.034580808198191,0.396159809935735,1.14725862546725,16,"Cth/Car2/Car1/Car8/Glud1/Car5b/Gls/Car3"
