"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_ENDOCYTIC_RECYCLING",0.325363338021566,0.62688901928137,0.0359438339015201,0.303510738639976,1.07751585601672,42,"Pla2g4e/Ehd2/Pla2g3/Arhgap1/Vps51/Acap2/Rab35/Vti1a/Micall2/Scrib/Atp9a/Snx4/Commd1/Snx7"
"GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH",0.32542127196956,0.62688901928137,0.0308397084021729,-0.380312406655357,-1.10455681645825,22,"Ccnb1/Igf2/Akt1/Cdk1/Serp1/Arx/Sash3/Hlx/Akap6"
"GOBP_ERAD_PATHWAY",0.325605009307835,0.62688901928137,0.0295625996473468,-0.293698493465866,-1.07714298945873,67,"Hspa5/Clgn/Hsp90b1/Canx/Ube2g2/Trim25/Edem1/Ubqln1/Ubxn10/Usp14/Edem3"
"GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE",0.325705437026841,0.62688901928137,0.0298608799563479,-0.315668941309736,-1.08674356848036,48,"Zfp277/Il18bp/Tnfaip3/Ect2/Cyp1b1/Mdm2/Rhob/Plekha1/Cdk1/Net1/Lcn2"
"GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS",0.325840244434745,0.62688901928137,0.0344445284087729,0.405511287069613,1.10873893651442,15,"Bglap3/Clcn2/H6pd"
"GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION",0.326161369193154,0.62688901928137,0.0288495731535057,-0.273828314598409,-1.07089935614546,98,"Arc/Tbx6/Btg2/Nle1/Prickle1/Aurka/Srf/Smad3/Six2/Smad4/Meox1/Acvr2a/Sema3c/Tdrd7/Tbx1/Bmi1"
"GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT",0.326318865994447,0.62688901928137,0.0269105486313134,-0.239836583389765,-1.05556524143244,240,"Pde4b/Ngf/Lrrc38/Sik1/Ms4a1/Calm1/Kel/Jph4/Stim2/Trdn/Ccl5/Abcc8/Grin2c/Grp/Efhb/Homer1/Ubqln1/Kcnj11/Nedd4l/Gabre/Vmp1/B2m/Cd19/Coro1a/Casq1/Amigo1/Cntn1/Mettl21c/Ppp3cb/Kcnc2/Atg5/Fmr1/Stc1/Rgs4/Fxyd7/Homer3/Cacna1c/Stac/Ppp3r1/Akt1/Nkain4/Chd7/Tcaf1/Atp1a1/Kcnj15/Tspan13/Cx3cl1/Atp1a2/Lcn2/Vdac1/Cab39/F2rl3/Atp2a1/Gck/Wnk3/Mcub/Aplnr/Ppp3ca/Htt/Slc30a6"
"GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT",0.326415437829965,0.62688901928137,0.0308711470716714,-0.385621707017971,-1.10835328779172,21,"Socs3/Tbx21/Jak1/Stat3/Spn/Slamf6/Il6st"
"GOBP_SENSORY_PERCEPTION",0.326484751203852,0.62688901928137,0.0428888935597728,0.218083236606167,1.0427722495786,249,"Gucy2e/Lrig1/Adora1/Asic2/Opn1mw/Btbd9/Rdh11/Ppt1/Rpl38/Rbp4/Tacstd2/Elfn1/Elmod3/Hps1/Timp3/Mapk3/Timm13/Cln5/Atp8a2/Disc1/Pomk/Adgrv1/Cngb1/Aldh7a1/Cyp4v3/Timm10/Slc52a3/Fgfr1/Ano1/Nmb/Cep250/Penk/Otogl/Pomgnt1/Cd36/Atp6v0a4/Comt/Sfrp5/Cryba4/Thrb/Large1/Cryz/Gja3/Fzd2/P2rx7/Tulp1/Pax3/Nlgn2/Ppip5k2/Slc1a3/Plcb2/Mecp2/Nxnl2/Phf24/Gnat2/Tmem63b/Stx4a/Slitrk6/Slc9a3r1/Ephb1/Casp3/Ndufb9/Sptbn4/Ush1g/Aqp1/Tmtc4/Tas1r1/Marveld2/Rdh12/Glrb/Unc119/Sema5b/Rab3a/Bbs1/Dll4/Adcy3"
"GOBP_LEUKOCYTE_APOPTOTIC_PROCESS",0.326636531056421,0.62688901928137,0.0293081657410513,-0.289426990093253,-1.07634897539243,72,"Adam8/Bcl6/Nfkbiz/Irf7/Ccl5/Kitl/Pip/Anxa1/Itpkb/Cd27/Adam17/Akt1/Cd274/Rorc/Prkd2"
